1;6
1;7
1;13
1;16
1;17
1;19
1;20
1;21
1;23
1;24
1;26
1;28
1;31
1;33
1;34
2;3
2;9
2;11
2;16
2;17
2;19
2;20
2;22
2;26
2;28
2;30
2;31
2;34
3;4
3;8
3;14
3;18
3;20
3;21
3;23
3;25
3;26
3;27
3;28
3;29
3;33
3;34
4;10
4;11
4;18
4;22
4;26
4;27
4;28
4;30
4;33
5;7
5;9
5;10
5;11
5;16
5;18
5;19
5;21
5;22
5;23
5;25
5;28
5;29
5;33
6;7
6;8
6;14
6;15
6;17
6;19
6;21
6;23
6;26
6;31
7;9
7;10
7;11
7;12
7;15
7;17
7;20
7;23
7;24
7;25
7;27
7;34
8;14
8;23
8;27
8;34
9;11
9;15
9;19
9;21
9;22
9;27
9;32
10;11
10;15
10;19
10;20
10;22
10;23
10;26
10;27
10;29
10;30
10;31
10;33
11;12
11;14
11;25
11;27
11;28
12;15
12;16
12;18
12;19
12;23
12;25
12;26
12;27
12;31
12;33
12;34
13;14
13;15
13;16
13;19
13;21
13;22
13;23
13;26
13;27
13;29
13;30
13;31
14;17
14;19
14;21
14;22
14;24
14;27
14;29
14;30
15;21
15;22
15;25
15;30
15;33
15;34
16;18
16;19
16;23
16;33
17;18
17;21
17;23
17;24
17;26
17;28
17;29
17;33
18;19
18;21
18;22
18;23
18;25
18;27
18;28
18;32
19;21
19;24
19;25
19;29
19;30
19;34
20;24
20;27
20;28
20;29
20;33
21;25
21;26
21;29
21;32
21;34
22;23
22;27
22;28
22;32
22;33
22;34
23;24
23;25
23;27
23;28
23;29
23;33
24;25
24;27
24;29
24;33
24;34
25;29
25;30
25;33
25;34
26;28
26;29
26;33
27;29
28;29
28;30
28;32
28;33
28;34
29;31
30;32
30;34
31;33
