ID1;ID2;WEIGHT
0;1;4
0;2;4
3;0;2
4;0;1
5;0;1
6;0;1
7;0;1
8;0;1
127;0;1
128;0;1
129;0;1
187;0;1
1;2;2
3;1;4
20;1;1
21;1;1
22;1;1
47;1;1
35;2;1
127;2;1
128;2;1
129;2;1
187;2;1
4;3;1
5;3;1
6;3;1
7;3;2
8;3;3
9;3;1
10;3;2
11;3;1
12;3;2
13;3;1
14;3;1
15;3;2
16;3;2
17;3;2
20;3;1
21;3;1
22;3;1
29;3;1
3;25;1
47;3;1
48;3;2
49;3;1
76;3;1
77;3;1
78;3;1
79;3;2
80;3;1
81;3;3
86;3;1
87;3;2
45;3;1
90;3;1
107;3;2
108;3;1
109;3;1
130;3;1
131;3;1
136;3;1
137;3;1
138;3;1
139;3;1
140;3;1
4;5;2
4;6;1
4;7;2
4;8;1
154;4;1
155;4;1
5;6;1
5;7;2
5;8;1
6;7;1
6;8;1
142;6;1
143;6;1
6;138;1
7;8;1
80;8;1
81;8;2
90;8;1
8;87;1
9;10;1
9;11;1
9;12;1
9;13;1
10;11;1
10;12;2
10;13;1
44;10;1
45;10;1
48;10;1
49;10;1
11;12;2
11;13;1
159;11;1
160;11;1
161;11;1
11;84;1
12;13;1
44;12;1
45;12;2
86;12;1
87;12;1
159;12;1
160;12;1
161;12;1
12;84;1
14;15;1
130;15;1
131;15;1
16;17;1
79;16;1
18;17;2
19;17;2
23;17;2
24;17;1
23;19;5
24;19;2
65;19;1
66;19;1
67;19;1
68;19;2
69;19;3
70;19;1
82;19;1
91;19;1
92;19;1
93;19;2
132;19;1
20;21;1
20;22;3
30;20;1
31;20;1
32;20;2
33;20;1
34;20;1
39;20;2
189;20;1
190;20;1
21;22;1
25;21;1
26;21;3
27;21;1
28;21;1
21;118;1
30;22;1
31;22;1
32;22;2
33;22;3
34;22;2
55;22;1
56;22;1
57;22;1
58;22;5
59;22;1
60;22;3
61;22;1
62;22;1
63;22;1
22;52;1
73;22;1
84;22;1
85;22;1
123;22;1
146;22;1
23;24;2
69;23;1
70;23;1
74;23;1
75;23;2
88;23;1
89;23;1
186;23;1
25;26;3
25;27;1
25;28;2
29;25;3
43;25;1
46;25;1
72;25;1
25;70;1
94;25;1
95;25;1
96;25;2
97;25;1
98;25;1
99;25;1
147;25;1
25;92;1
162;25;1
26;27;4
26;28;2
36;26;1
37;26;2
38;26;4
40;26;1
41;26;1
43;26;1
29;26;2
46;26;2
64;26;2
103;26;1
104;26;1
105;26;2
113;26;1
114;26;1
116;26;1
117;26;1
118;26;2
135;26;1
141;26;1
180;26;1
181;26;1
182;26;1
183;26;1
184;26;1
185;26;1
27;28;1
64;27;1
43;28;1
28;29;1
43;29;1
50;29;1
51;29;1
38;29;1
36;29;1
41;29;1
72;29;1
29;70;1
103;29;1
104;29;1
105;29;1
30;31;1
30;32;1
30;33;2
30;34;1
42;30;2
71;30;1
56;30;2
30;45;2
122;30;1
134;30;1
31;32;2
31;33;1
31;34;1
32;33;1
32;34;1
39;32;1
146;32;2
58;32;2
165;32;1
33;34;1
55;33;1
56;33;2
57;33;1
58;33;2
59;33;1
60;33;2
61;33;1
71;33;1
33;45;1
115;33;1
156;33;1
166;33;2
167;33;1
52;34;2
53;34;1
54;34;1
62;34;1
63;34;1
36;37;1
36;38;3
50;36;2
51;36;1
36;41;1
100;36;1
101;36;1
124;36;1
177;36;1
178;36;1
179;36;1
37;38;4
83;37;2
37;51;1
102;37;1
135;37;1
37;64;1
40;38;1
41;38;3
50;38;3
51;38;2
83;38;2
100;38;2
101;38;1
102;38;1
113;38;1
114;38;1
116;38;1
117;38;1
118;38;1
38;105;1
153;38;1
157;38;1
158;38;1
188;38;1
189;39;1
190;39;1
40;41;1
50;41;1
51;41;1
153;41;1
122;42;1
42;45;1
44;45;1
71;45;2
56;45;1
86;45;1
87;45;1
122;45;1
133;46;1
141;46;1
48;49;2
50;51;1
110;50;1
111;50;1
112;50;2
144;50;1
177;50;1
178;50;1
179;50;1
188;50;1
52;53;2
52;54;1
62;52;2
63;52;1
53;54;1
62;53;1
119;54;1
120;54;1
121;54;1
55;56;1
55;57;1
55;58;1
55;59;1
55;60;1
55;61;1
56;57;1
56;58;1
56;59;2
56;60;1
56;61;1
71;56;1
106;56;1
125;56;1
126;56;1
169;56;1
170;56;1
57;58;1
57;59;1
57;60;1
57;61;1
58;59;1
58;60;2
58;61;1
73;58;1
146;58;3
164;58;1
165;58;2
59;60;1
59;61;1
169;59;1
170;59;1
60;61;1
62;63;1
135;64;1
65;66;1
65;67;1
65;68;1
148;65;1
149;65;1
150;65;1
151;65;1
152;65;1
66;67;1
66;68;1
67;68;1
69;70;1
91;69;1
92;69;1
93;69;2
132;69;1
72;70;1
74;75;1
186;75;1
76;77;1
76;78;1
76;79;1
77;78;1
77;79;1
78;79;1
80;81;1
90;81;1
81;87;1
102;83;1
84;85;2
159;84;1
160;84;1
161;84;1
171;84;1
172;84;1
173;84;1
174;84;1
196;84;1
197;84;1
196;85;1
197;85;1
86;87;1
90;87;1
88;89;1
91;92;1
91;93;1
92;93;1
147;92;1
96;92;1
132;93;1
175;93;1
176;93;1
94;95;1
94;96;1
94;97;1
94;98;1
95;96;1
95;97;1
95;98;1
96;97;1
96;98;1
147;96;1
193;96;1
194;96;1
195;96;1
97;98;1
100;101;1
157;100;1
158;100;1
168;101;1
103;104;1
103;105;1
104;105;1
116;105;2
117;105;2
118;105;1
191;105;1
192;105;1
107;108;1
107;109;1
136;107;1
137;107;1
138;107;1
139;107;1
108;109;1
110;111;1
110;112;1
111;112;1
113;114;1
116;117;2
116;118;1
191;116;1
192;116;1
117;118;1
191;117;1
192;117;1
119;120;1
119;121;1
120;121;1
125;126;1
127;128;1
127;129;1
128;129;2
130;131;1
145;134;1
198;134;1
199;134;1
200;134;1
136;137;1
136;138;1
136;139;1
137;138;1
137;139;1
138;139;1
142;138;1
143;138;1
142;143;1
163;144;1
164;146;1
165;146;2
148;149;1
148;150;1
148;151;1
148;152;1
149;150;1
149;151;1
149;152;1
150;151;1
150;152;1
151;152;1
154;155;1
157;158;1
159;160;1
159;161;1
160;161;1
164;165;1
166;167;1
169;170;1
171;172;1
171;173;1
171;174;1
172;173;1
172;174;1
173;174;1
175;176;1
177;178;1
177;179;1
178;179;1
180;181;1
180;182;1
180;183;1
180;184;1
180;185;1
181;182;1
181;183;1
181;184;1
181;185;1
182;183;1
182;184;1
182;185;1
183;184;1
183;185;1
184;185;1
189;190;1
191;192;1
193;194;1
193;195;1
194;195;1
196;197;1
198;199;1
198;200;1
199;200;1
